TEAM,GMS,TOTAL,AVG,PCT
Chicago Bulls,41,888882,21680,103.6
Dallas Mavericks,41,811366,19789,103.1
Sacramento Kings,41,721928,17608,100.6
Miami Heat,41,805400,19643,100.2
Toronto Raptors,41,813050,19830,100.2
LA Clippers,41,782609,19088,100.1
Cleveland Cavaliers,41,843042,20562,100
Golden State Warriors,41,803436,19596,100
Oklahoma City Thunder,41,746323,18203,100
New York Knicks,41,810741,19774,99.8
Boston Celtics,41,760690,18553,99.6
Los Angeles Lakers,41,776917,18949,99.4
Portland Trail Blazers,41,792029,19317,99.4
San Antonio Spurs,41,755347,18423,99.2
Utah Jazz,41,806605,19673,98.8
Orlando Magic,41,727875,17753,94.2
New Orleans Pelicans,41,663099,16173,94.1
Houston Rockets,41,695903,16973,94.1
Phoenix Suns,41,708639,17283,93.8
Indiana Pacers,41,684578,16697,91.9
Memphis Grizzlies,41,677314,16519,91.2
Charlotte Hornets,41,710643,17332,90.9
Philadelphia 76ers,41,710557,17330,85.3
Atlanta Hawks,41,654306,15958,85.2
Brooklyn Nets,41,632608,15429,85.2
Milwaukee Bucks,41,648952,15828,84.6
Washington Wizards,41,697107,17002,83.8
Denver Nuggets,41,605585,14770,77.1
Minnesota Timberwolves,41,607203,14809,76.5
Detroit Pistons,41,655141,15979,72.4
