PLAYER,TEAM_SH,G,GS,MP,TRB,AST,STL,BLK,PS/G,GP,W,L,NETRTG,TS%,PIE,MPG,RPM,WINS,pageviews,TWITTER_FAVORITE_COUNT,TWITTER_RETWEET_COUNT,TEAM,SALARY,AVG,PCT
Khris Middleton,MIL,29,23,30.7,4.2,3.4,1.4,0.2,14.7,29,19,10,5.7,57.0,10.4,30.7,1.4,2.44,121.22,16.0,9.0,Milwaukee Bucks,15200000.0,15828.0,84.6
Thon Maker,MIL,57,34,9.9,2.0,0.4,0.2,0.5,4.0,57,31,26,1.3,55.8,7.2,9.9,-1.06,0.7,653.591,0.0,39.5,Milwaukee Bucks,2568600.0,15828.0,84.6
Giannis Antetokounmpo,MIL,80,80,35.6,8.8,5.4,1.6,1.9,22.9,80,42,38,1.5,59.9,17.6,35.6,4.21,13.0,841.598,0.0,0.0,Milwaukee Bucks,2995421.0,15828.0,84.6
Tony Snell,MIL,80,80,29.2,3.1,1.2,0.7,0.2,8.5,80,42,38,-1.2,60.3,6.5,29.2,-0.87,3.29,2.587,0.0,0.0,Milwaukee Bucks,2368327.0,15828.0,84.6
Michael Beasley,MIL,56,6,16.7,3.4,0.9,0.5,0.5,9.4,56,23,33,-1.6,58.4,11.6,16.7,-2.31,0.48,539.285,8.0,5.0,Milwaukee Bucks,1403611.0,15828.0,84.6
Rashad Vaughn,MIL,41,2,11.2,1.2,0.6,0.5,0.2,3.5,41,18,23,-7.6,44.9,5.2,11.2,-4.33,-0.35,52.528,2.0,7.0,Milwaukee Bucks,1811040.0,15828.0,84.6
Mirza Teletovic,MIL,70,2,16.2,2.3,0.7,0.2,0.2,6.4,70,36,34,3.4,51.5,6.1,16.2,-1.49,1.16,1.488,0.0,0.0,Milwaukee Bucks,10500000.0,15828.0,84.6
Malcolm Brogdon,MIL,75,28,26.4,2.8,4.2,1.1,0.2,10.2,75,38,37,2.7,55.5,9.8,26.4,1.44,5.66,356.07342944785296,0.0,0.0,Milwaukee Bucks,2649557.0,15828.0,84.6
Andrew Wiggins,MIN,82,82,37.2,4.0,2.3,1.0,0.4,23.6,82,31,51,-0.5,53.4,9.5,37.2,-1.6,2.94,786.978,182.0,54.5,Minnesota Timberwolves,6006600.0,14809.0,76.5
Nemanja Bjelica,MIN,65,1,18.3,3.8,1.2,0.6,0.3,6.2,65,28,37,1.3,52.6,7.8,18.3,1.23,3.24,89.783,0.0,0.0,Minnesota Timberwolves,3800000.0,14809.0,76.5
Karl-Anthony Towns,MIN,82,82,37.0,12.3,2.7,0.7,1.3,25.1,82,31,51,-0.9,61.8,17.1,37.0,2.13,10.0,920.783,0.0,105.0,Minnesota Timberwolves,5960160.0,14809.0,76.5
John Lucas III,MIN,5,0,2.2,0.0,0.2,0.4,0.0,0.4,5,3,2,46.9,25.0,7.3,2.2,-1.91,0.01,57.974,0.0,0.0,Minnesota Timberwolves,980431.0,14809.0,76.5
Brandon Rush,MIN,47,33,21.9,2.1,1.0,0.5,0.5,4.2,47,15,32,-0.8,50.5,4.3,21.9,-3.86,-0.48,242.794,14.0,1.5,Minnesota Timberwolves,3500000.0,14809.0,76.5
Gorgui Dieng,MIN,82,82,32.4,7.9,1.9,1.1,1.2,10.0,82,31,51,0.2,55.5,9.2,32.4,2.72,9.73,108.208,0.0,0.0,Minnesota Timberwolves,2348783.0,14809.0,76.5
Ricky Rubio,MIN,75,75,32.9,4.1,9.1,1.7,0.1,11.1,75,28,47,-1.0,53.9,11.4,32.9,2.49,8.72,332.978,262.5,76.0,Minnesota Timberwolves,13550000.0,14809.0,76.5
Shabazz Muhammad,MIN,78,1,19.4,2.8,0.4,0.3,0.1,9.9,78,29,49,-1.5,56.6,9.4,19.4,-3.75,-0.6,155.947,0.0,0.0,Minnesota Timberwolves,3046299.0,14809.0,76.5
Cole Aldrich,MIN,62,0,8.6,2.5,0.4,0.4,0.4,1.7,62,23,39,-0.2,54.9,7.6,8.6,0.01,1.04,119.275,22.0,9.0,Minnesota Timberwolves,7643979.0,14809.0,76.5
Jordan Hill,MIN,7,0,6.7,2.0,0.0,0.1,0.0,1.7,7,2,5,13.9,43.2,1.5,6.7,-1.15,0.06,4.069,0.0,0.0,Minnesota Timberwolves,4000000.0,14809.0,76.5
Kris Dunn,MIN,78,7,17.1,2.1,2.4,1.0,0.5,3.8,78,30,48,-2.8,43.2,5.1,17.1,-3.05,0.06,412.255,165.0,47.0,Minnesota Timberwolves,3872520.0,14809.0,76.5
Zach LaVine,MIN,47,47,37.2,3.4,3.0,0.9,0.2,18.9,47,16,31,-3.6,57.6,9.5,37.2,-2.97,0.17,848.226,178.5,67.0,Minnesota Timberwolves,2240880.0,14809.0,76.5
Tyus Jones,MIN,60,0,12.9,1.1,2.6,0.8,0.1,3.5,60,23,37,2.5,52.3,9.6,12.9,-0.23,1.4,240.93,0.0,14.0,Minnesota Timberwolves,1471382.0,14809.0,76.5
Adreian Payne,MIN,18,0,7.5,1.8,0.4,0.4,0.4,3.5,18,5,13,0.8,50.5,8.2,7.5,-0.33,0.24,75.343,0.0,13.0,Minnesota Timberwolves,2022240.0,14809.0,76.5
Alexis Ajinca,NOP,39,15,15.0,4.5,0.3,0.5,0.6,5.3,39,15,24,-4.7,52.9,8.8,15.0,-1.53,0.6,1.799,0.0,0.0,New Orleans Pelicans,4638203.0,16173.0,94.1
E'Twaun Moore,NOP,73,22,24.9,2.1,2.2,0.7,0.4,9.6,73,32,41,-2.4,53.7,7.3,24.9,-1.82,1.5,87.851,0.0,10.0,New Orleans Pelicans,8081363.0,16173.0,94.1
Jarrett Jack,NOP,2,0,16.5,0.0,2.5,1.0,0.0,3.0,2,1,1,-14.3,77.3,5.1,16.5,-1.84,0.03,122.645,11.5,7.0,New Orleans Pelicans,57672.0,16173.0,94.1
Omer Asik,NOP,31,19,15.5,5.3,0.5,0.2,0.3,2.7,31,12,19,-4.9,51.7,7.3,15.5,-1.03,0.65,3.233,0.0,0.0,New Orleans Pelicans,9904494.0,16173.0,94.1
Solomon Hill,NOP,80,71,29.7,3.8,1.8,0.9,0.4,7.0,80,34,46,0.9,52.7,5.3,29.7,0.43,5.4,356.07342944785296,0.0,0.0,New Orleans Pelicans,2649557.0,16173.0,94.1
Donatas Motiejunas,NOP,34,0,14.1,3.0,0.9,0.5,0.3,4.4,34,16,18,-11.1,47.0,5.3,14.1,-3.25,-0.04,356.07342944785296,0.0,0.0,New Orleans Pelicans,2649557.0,16173.0,94.1
Dante Cunningham,NOP,66,35,25.0,4.2,0.6,0.6,0.4,6.6,66,28,38,-0.3,58.6,6.8,25.0,-0.93,2.29,48.805,0.0,3.0,New Orleans Pelicans,2978250.0,16173.0,94.1
Jrue Holiday,NOP,67,61,32.7,3.9,7.3,1.5,0.7,15.4,67,32,35,0.9,53.2,12.1,32.7,1.82,6.89,317.07,0.0,39.0,New Orleans Pelicans,11286518.0,16173.0,94.1
Anthony Davis,NOP,75,75,36.1,11.8,2.1,1.3,2.2,28.0,75,31,44,1.7,58.0,19.2,36.1,4.35,12.81,37.302,368.0,104.0,New Orleans Pelicans,22116750.0,16173.0,94.1
Cheick Diallo,NOP,17,0,11.7,4.3,0.2,0.2,0.4,5.1,17,9,8,-9.4,51.0,11.3,11.7,-3.39,-0.03,356.07342944785296,0.0,0.0,New Orleans Pelicans,2649557.0,16173.0,94.1
Tim Frazier,NOP,65,35,23.5,2.7,5.2,0.9,0.1,7.1,65,26,39,-3.0,50.4,8.4,23.5,-2.4,0.7,101.707,0.0,0.0,New Orleans Pelicans,2090000.0,16173.0,94.1
Jordan Crawford,NOP,19,0,23.3,1.8,3.0,0.6,0.1,14.1,19,9,10,0.2,58.2,10.2,23.3,-1.66,0.38,356.07342944785296,0.0,0.0,New Orleans Pelicans,2649557.0,16173.0,94.1
Lance Thomas,NYK,46,15,21.0,3.1,0.8,0.5,0.1,6.0,46,15,31,-9.7,51.6,5.5,21.0,-4.6,-0.91,101.028,0.0,0.0,New York Knicks,6191000.0,19774.0,99.8
Justin Holiday,NYK,82,4,20.0,2.7,1.2,0.8,0.4,7.7,82,31,51,-1.7,54.9,9.2,20.0,-0.33,2.87,356.07342944785296,0.0,0.0,New York Knicks,2649557.0,19774.0,99.8
Joakim Noah,NYK,46,46,22.1,8.8,2.2,0.7,0.8,5.0,46,17,29,-6.0,49.1,9.4,22.1,-1.06,1.32,730.687,0.0,87.0,New York Knicks,17000000.0,19774.0,99.8
Courtney Lee,NYK,77,74,31.9,3.4,2.3,1.1,0.3,10.8,77,29,48,-4.9,55.9,7.7,31.9,-0.93,3.4,246.902,2.0,1.0,New York Knicks,11242000.0,19774.0,99.8
Marshall Plumlee,NYK,21,1,8.1,2.4,0.5,0.2,0.2,1.9,21,6,15,-1.9,52.1,6.0,8.1,-1.1,0.22,281.364,0.0,0.0,New York Knicks,1312611.0,19774.0,99.8
Sasha Vujacic,NYK,42,4,9.7,1.4,1.2,0.3,0.0,3.0,42,14,28,-1.5,42.3,6.2,9.7,-2.09,0.27,356.07342944785296,0.0,0.0,New York Knicks,2649557.0,19774.0,99.8
Maurice Ndour,NYK,32,4,10.3,2.0,0.3,0.5,0.3,3.1,32,10,22,-1.4,50.3,6.9,10.3,-2.31,0.07,64.012,0.0,0.0,New York Knicks,543471.0,19774.0,99.8
Carmelo Anthony,NYK,74,74,34.3,5.9,2.9,0.8,0.5,22.4,74,29,45,-5.0,53.5,11.8,34.3,0.12,5.26,1712.575,720.5,220.0,New York Knicks,24559380.0,19774.0,99.8
Ron Baker,NYK,52,13,16.5,1.9,2.1,0.7,0.2,4.1,52,14,38,-2.5,45.6,5.7,16.5,-3.24,-0.06,356.07342944785296,0.0,0.0,New York Knicks,2649557.0,19774.0,99.8
Derrick Rose,NYK,64,64,32.5,3.8,4.4,0.7,0.3,18.0,64,26,38,-3.9,53.0,11.2,32.5,-2.25,1.17,1678.701,1864.0,2504.5,New York Knicks,21323252.0,19774.0,99.8
Willy Hernangomez,NYK,72,22,18.4,7.0,1.3,0.6,0.5,8.2,72,27,45,-2.8,56.4,13.3,18.4,-0.35,2.37,0.325,0.0,55.5,New York Knicks,1435750.0,19774.0,99.8
Kyle O'Quinn,NYK,79,8,15.6,5.6,1.5,0.5,1.3,6.3,79,29,50,-6.8,55.2,13.2,15.6,-0.12,2.31,91.544,0.0,7.0,New York Knicks,3918750.0,19774.0,99.8
Mindaugas Kuzminskas,NYK,68,5,14.9,1.9,1.0,0.4,0.2,6.3,68,24,44,-1.2,53.3,7.5,14.9,-2.0,0.72,127.396,0.0,0.0,New York Knicks,2898000.0,19774.0,99.8
Kristaps Porzingis,NYK,66,65,32.8,7.2,1.5,0.7,2.0,18.1,66,26,40,-3.1,54.6,10.6,32.8,1.59,6.54,9.998,485.0,214.0,New York Knicks,4317720.0,19774.0,99.8
Alex Abrines,OKC,68,6,15.5,1.3,0.6,0.5,0.1,6.0,68,37,31,-2.3,56.0,5.2,15.5,-2.12,0.69,3.042,0.0,0.0,Oklahoma City Thunder,5994764.0,18203.0,100.0
Steven Adams,OKC,80,80,29.9,7.7,1.1,1.1,1.0,11.3,80,47,33,2.8,58.9,9.7,29.9,1.38,7.01,1445.971,36.0,99.0,Oklahoma City Thunder,3140517.0,18203.0,100.0
Kyle Singler,OKC,32,2,12.0,1.5,0.3,0.2,0.2,2.8,32,15,17,0.8,48.6,4.6,12.0,-2.35,0.19,196.406,9.0,6.0,Oklahoma City Thunder,4837500.0,18203.0,100.0
Semaj Christon,OKC,64,1,15.2,1.4,2.0,0.4,0.1,2.9,64,36,28,-6.5,38.7,4.2,15.2,-5.45,-1.4,356.07342944785296,0.0,0.0,Oklahoma City Thunder,2649557.0,18203.0,100.0
Andre Roberson,OKC,79,79,30.1,5.1,1.0,1.2,1.0,6.6,79,46,33,2.8,51.0,5.9,30.1,1.24,6.73,3.697,10.0,8.0,Oklahoma City Thunder,2183072.0,18203.0,100.0
Russell Westbrook,OKC,81,81,34.6,10.7,10.4,1.6,0.4,31.6,81,46,35,3.3,55.4,23.0,34.6,6.27,17.34,2367.837,2130.5,559.0,Oklahoma City Thunder,26500000.0,18203.0,100.0
Nick Collison,OKC,20,0,6.4,1.6,0.6,0.1,0.1,1.7,20,10,10,-17.2,62.2,12.0,6.4,-1.06,0.17,144.787,10.0,12.0,Oklahoma City Thunder,3750000.0,18203.0,100.0
Domantas Sabonis,OKC,81,66,20.1,3.6,1.0,0.5,0.4,5.9,81,46,35,0.2,46.9,4.9,20.1,-2.04,1.14,489.97,0.0,82.0,Oklahoma City Thunder,2440200.0,18203.0,100.0
Enes Kanter,OKC,72,0,21.3,6.7,0.9,0.4,0.5,14.3,72,43,29,-0.1,59.9,15.4,21.3,-0.68,2.4,487.901,147.0,195.0,Oklahoma City Thunder,17145838.0,18203.0,100.0
Josh Huestis,OKC,2,0,15.5,4.5,1.5,0.0,1.5,7.0,2,0,2,6.4,61.2,13.7,15.5,-1.14,0.04,356.07342944785296,0.0,0.0,Oklahoma City Thunder,2649557.0,18203.0,100.0
Victor Oladipo,OKC,67,67,33.2,4.3,2.6,1.2,0.3,15.9,67,39,28,2.5,53.4,9.5,33.2,1.66,6.88,468.359,78.0,28.0,Oklahoma City Thunder,6552961.0,18203.0,100.0
Norris Cole,OKC,13,0,9.6,0.8,1.1,0.6,0.0,3.3,13,5,8,-6.4,38.1,3.3,9.6,-3.04,0.01,356.07342944785296,0.0,0.0,Oklahoma City Thunder,2649557.0,18203.0,100.0
Stephen Zimmerman,ORL,19,0,5.7,1.8,0.2,0.1,0.3,1.2,19,8,11,-18.1,34.6,4.6,5.7,-2.22,0.06,356.07342944785296,0.0,0.0,Oklahoma City Thunder,2649557.0,18203.0,100.0
Mario Hezonja,ORL,65,2,14.8,2.2,1.0,0.5,0.2,4.9,65,20,45,-15.1,45.0,5.9,14.8,-6.6,-2.09,168.32,272.0,207.0,Orlando Magic,3909840.0,17753.0,94.2
C.J. Watson,ORL,62,9,16.3,1.4,1.8,0.7,0.0,4.5,62,20,42,-9.9,50.7,6.3,16.3,-3.05,0.05,356.07342944785296,0.0,0.0,Orlando Magic,2649557.0,17753.0,94.2
Damjan Rudez,ORL,45,0,7.0,0.6,0.4,0.3,0.0,1.8,45,12,33,-17.3,46.6,3.6,7.0,-3.28,-0.03,356.07342944785296,0.0,0.0,Orlando Magic,2649557.0,17753.0,94.2
Patricio Garino,ORL,5,0,8.6,1.4,0.0,0.0,0.0,0.0,5,2,3,-21.1,0.0,-4.9,8.6,-3.01,0.0,356.07342944785296,0.0,0.0,Orlando Magic,2649557.0,17753.0,94.2
Jodie Meeks,ORL,36,10,20.5,2.1,1.3,0.9,0.1,9.1,36,14,22,-5.4,56.7,8.1,20.5,-1.65,0.7,86.753,36.5,15.0,Orlando Magic,6540000.0,17753.0,94.2
Jeff Green,ORL,69,11,22.2,3.1,1.2,0.5,0.2,9.2,69,26,43,-9.1,50.5,7.7,22.2,-3.34,-0.21,7.284,57.5,28.5,Orlando Magic,15000000.0,17753.0,94.2
D.J. Augustin,ORL,78,20,19.7,1.5,2.7,0.4,0.0,7.9,78,29,49,-15.1,52.4,8.0,19.7,-4.93,-1.74,10.311,0.0,0.0,Orlando Magic,7250000.0,17753.0,94.2
Evan Fournier,ORL,68,66,32.9,3.1,3.0,1.0,0.1,17.2,68,23,45,-4.9,55.5,8.5,32.9,-1.1,2.89,125.612,21.0,10.0,Orlando Magic,17000000.0,17753.0,94.2
Nikola Vucevic,ORL,75,55,28.8,10.4,2.8,1.0,1.0,14.6,75,27,48,-3.6,49.8,14.2,28.8,0.77,5.44,4.234,5.5,35.5,Orlando Magic,11750000.0,17753.0,94.2
Elfrid Payton,ORL,82,58,29.4,4.7,6.5,1.1,0.5,12.8,82,29,53,-2.7,52.0,11.7,29.4,0.34,5.38,1.951,19.0,8.0,Orlando Magic,2613600.0,17753.0,94.2
Aaron Gordon,ORL,80,72,28.7,5.1,1.9,0.8,0.5,12.7,80,29,51,-2.8,53.0,8.8,28.7,0.47,5.32,627.319,42.5,16.0,Orlando Magic,4351320.0,17753.0,94.2
Bismack Biyombo,ORL,81,27,22.1,7.0,0.9,0.3,1.1,6.0,81,29,52,-9.4,54.6,8.7,22.1,-2.56,0.63,838.919,0.0,0.0,Orlando Magic,17000000.0,17753.0,94.2
T.J. McConnell,PHI,81,51,26.3,3.1,6.6,1.7,0.1,6.9,81,27,54,-6.2,50.4,10.7,26.3,-1.09,2.86,356.07342944785296,0.0,0.0,Orlando Magic,2649557.0,17753.0,94.2
Tiago Splitter,PHI,8,0,9.5,2.8,0.5,0.1,0.1,4.9,8,1,7,-3.5,54.4,10.6,9.5,-1.28,0.09,113.143,8.0,9.0,Philadelphia 76ers,8550000.0,17330.0,85.3
Nik Stauskas,PHI,80,27,27.4,2.8,2.4,0.6,0.4,9.5,80,27,53,-4.8,54.0,6.7,27.4,-2.57,0.78,200.937,28.0,11.0,Philadelphia 76ers,2993040.0,17330.0,85.3
Richaun Holmes,PHI,57,17,20.9,5.5,1.0,0.7,1.0,9.8,57,16,41,-7.6,61.1,11.6,20.9,-0.5,2.01,356.07342944785296,0.0,0.0,Philadelphia 76ers,2649557.0,17330.0,85.3
Timothe Luwawu-Cabarrot,PHI,69,19,17.2,2.2,1.1,0.5,0.1,6.4,69,23,46,-2.5,53.6,5.3,17.2,-1.7,1.11,0.096,0.0,0.0,Philadelphia 76ers,1386600.0,17330.0,85.3
Alex Poythress,PHI,6,1,26.2,4.8,0.8,0.5,0.3,10.7,6,0,6,-9.6,54.8,7.9,26.2,-2.38,0.07,356.07342944785296,0.0,0.0,Philadelphia 76ers,2649557.0,17330.0,85.3
Jerryd Bayless,PHI,3,1,23.7,4.0,4.3,0.0,0.0,11.0,3,1,2,-12.9,45.3,9.7,23.7,-2.7,0.02,102.134,2.0,5.0,Philadelphia 76ers,9424084.0,17330.0,85.3
Gerald Henderson,PHI,72,41,23.2,2.6,1.6,0.6,0.2,9.2,72,24,48,-8.4,52.9,7.3,23.2,-3.93,-0.87,54.097,1.0,8.0,Philadelphia 76ers,9000000.0,17330.0,85.3
Jahlil Okafor,PHI,50,33,22.7,4.8,1.2,0.4,1.0,11.8,50,15,35,-14.5,54.6,9.7,22.7,-5.69,-1.85,490.282,0.0,0.0,Philadelphia 76ers,4788840.0,17330.0,85.3
Robert Covington,PHI,67,67,31.6,6.5,1.5,1.9,1.0,12.9,67,27,40,-3.5,53.4,9.1,31.6,3.55,9.23,356.07342944785296,0.0,0.0,Philadelphia 76ers,2649557.0,17330.0,85.3
Shawn Long,PHI,18,0,13.0,4.7,0.7,0.5,0.5,8.2,18,5,13,2.6,59.5,12.8,13.0,-0.01,0.47,356.07342944785296,0.0,0.0,Philadelphia 76ers,2649557.0,17330.0,85.3
Sergio Rodriguez,PHI,68,30,22.3,2.3,5.1,0.7,0.1,7.8,68,24,44,-5.3,48.4,9.4,22.3,-2.77,0.35,356.07342944785296,0.0,0.0,Philadelphia 76ers,2649557.0,17330.0,85.3
Dario Saric,PHI,81,36,26.3,6.3,2.2,0.7,0.4,12.8,81,28,53,-7.2,50.8,10.3,26.3,-1.87,1.74,7.204,0.0,0.0,Philadelphia 76ers,2318280.0,17330.0,85.3
Joel Embiid,PHI,31,31,25.4,7.8,2.1,0.9,2.5,20.2,31,13,18,3.2,58.4,17.4,25.4,1.7,2.46,682.937,6852.5,2941.0,Philadelphia 76ers,4826160.0,17330.0,85.3
Alan Williams,PHO,47,0,15.1,6.2,0.5,0.6,0.7,7.4,47,11,36,-0.3,54.7,12.7,15.1,0.55,1.75,356.07342944785296,0.0,0.0,Philadelphia 76ers,2649557.0,17330.0,85.3
Devin Booker,PHO,78,78,35.0,3.2,3.4,0.9,0.3,22.1,78,24,54,-4.4,53.1,8.9,35.0,-1.3,3.29,684.821,1170.5,335.5,Phoenix Suns,2223600.0,17283.0,93.8
Jared Dudley,PHO,64,7,21.3,3.5,1.9,0.7,0.3,6.8,64,17,47,-1.0,57.9,7.9,21.3,1.22,3.94,99.9,31.0,4.0,Phoenix Suns,10470000.0,17283.0,93.8
Jarell Eddie,PHO,5,0,12.4,1.4,0.0,0.2,0.0,4.8,5,0,5,-3.4,52.3,8.2,12.4,-1.69,0.06,24.132,0.0,0.0,Phoenix Suns,57672.0,17283.0,93.8
Marquese Chriss,PHO,82,75,21.3,4.2,0.7,0.8,0.9,9.2,82,24,58,-10.8,52.9,6.3,21.3,-3.78,-0.76,121.428,0.0,22.0,Phoenix Suns,2941440.0,17283.0,93.8
Ronnie Price,PHO,14,0,9.6,0.8,1.3,0.8,0.1,1.0,14,4,10,-12.8,27.2,3.2,9.6,-2.77,0.03,356.07342944785296,0.0,0.0,Phoenix Suns,2649557.0,17283.0,93.8
Eric Bledsoe,PHO,66,66,33.0,4.8,6.3,1.4,0.5,21.1,66,22,44,-4.1,56.3,14.1,33.0,1.69,6.85,177.945,9.0,30.5,Phoenix Suns,14000000.0,17283.0,93.8
Alex Len,PHO,77,34,20.3,6.6,0.6,0.5,1.3,8.0,77,21,56,-11.1,55.3,9.5,20.3,-2.34,0.81,115.907,10.5,6.0,Phoenix Suns,4823621.0,17283.0,93.8
Leandro Barbosa,PHO,67,0,14.4,1.6,1.2,0.5,0.1,6.3,67,20,47,-1.8,50.9,8.3,14.4,-3.0,0.08,511.522,0.0,0.0,Phoenix Suns,4000000.0,17283.0,93.8
Tyler Ulis,PHO,61,15,18.4,1.6,3.7,0.8,0.1,7.3,61,15,46,-6.5,47.4,9.5,18.4,-4.26,-0.86,356.07342944785296,0.0,0.0,Phoenix Suns,2649557.0,17283.0,93.8
Tyson Chandler,PHO,47,46,27.6,11.5,0.6,0.7,0.5,8.4,47,15,32,-2.9,70.3,13.1,27.6,1.14,3.55,334.46,29.0,9.0,Phoenix Suns,12415000.0,17283.0,93.8
Brandon Knight,PHO,54,5,21.1,2.2,2.4,0.5,0.1,11.0,54,16,38,-12.1,50.2,8.8,21.1,-5.32,-1.63,3.997,0.0,0.0,Phoenix Suns,12606250.0,17283.0,93.8
Dragan Bender,PHO,43,0,13.3,2.4,0.5,0.2,0.5,3.4,43,13,30,-2.0,44.0,3.3,13.3,-3.88,-0.28,301.427,0.0,0.0,Phoenix Suns,4276320.0,17283.0,93.8
Al-Farouq Aminu,POR,61,25,29.1,7.4,1.6,1.0,0.7,8.7,61,33,28,1.8,50.6,9.2,29.1,1.27,4.86,221.189,33.0,9.0,Portland Trail Blazers,7680965.0,19317.0,99.4
Noah Vonleh,POR,74,41,17.1,5.2,0.4,0.4,0.4,4.4,74,38,36,-2.0,52.5,7.3,17.1,-2.99,0.11,93.414,23.5,12.0,Portland Trail Blazers,2751360.0,19317.0,99.4
Ed Davis,POR,46,12,17.2,5.3,0.6,0.3,0.5,4.3,46,19,27,-5.9,56.3,6.1,17.2,-3.02,0.05,2.089,0.0,0.0,Portland Trail Blazers,6666667.0,19317.0,99.4
Shabazz Napier,POR,53,2,9.7,1.2,1.3,0.6,0.0,4.1,53,26,27,2.7,53.3,9.4,9.7,-1.51,0.51,356.07342944785296,0.0,0.0,Portland Trail Blazers,2649557.0,19317.0,99.4
Tim Quarterman,POR,16,0,5.0,0.9,0.7,0.1,0.2,1.9,16,6,10,0.0,51.1,8.1,5.0,-2.35,0.04,356.07342944785296,0.0,0.0,Portland Trail Blazers,2649557.0,19317.0,99.4
Maurice Harkless,POR,77,69,28.9,4.4,1.1,1.1,0.9,10.0,77,38,39,3.4,57.0,6.9,28.9,0.87,5.67,119.585,0.0,14.5,Portland Trail Blazers,8988765.0,19317.0,99.4
Damian Lillard,POR,75,75,35.9,4.9,5.9,0.9,0.3,27.0,75,38,37,1.2,58.6,15.9,35.9,3.14,10.72,926.756,186.5,43.0,Portland Trail Blazers,24328425.0,19317.0,99.4
Meyers Leonard,POR,74,12,16.5,3.2,1.0,0.2,0.4,5.4,74,37,37,-2.6,50.7,6.1,16.5,-1.24,1.48,148.197,149.0,31.0,Portland Trail Blazers,9213483.0,19317.0,99.4
Allen Crabbe,POR,79,7,28.5,2.9,1.2,0.7,0.3,10.7,79,39,40,-2.8,60.2,7.4,28.5,-2.65,0.68,139.831,11.5,9.0,Portland Trail Blazers,18500000.0,19317.0,99.4
Pat Connaughton,POR,39,1,8.1,1.3,0.7,0.2,0.1,2.5,39,18,21,-5.2,64.5,8.8,8.1,-2.07,0.21,99.666,0.0,0.0,Portland Trail Blazers,1471382.0,19317.0,99.4
Jake Layman,POR,35,1,7.1,0.7,0.3,0.3,0.1,2.2,35,16,19,-0.4,40.4,2.5,7.1,-3.02,0.02,76.715,0.0,0.0,Portland Trail Blazers,1312611.0,19317.0,99.4
Evan Turner,POR,65,12,25.5,3.8,3.2,0.8,0.4,9.0,65,34,31,-4.5,49.1,8.8,25.5,-2.89,0.25,286.667,17.0,13.0,Portland Trail Blazers,16393443.0,19317.0,99.4
